player_name,nationality,club,position,age,market_value_eur_m,season,competition,match_id,minutes_played,goals,assists,shots_on_target,pass_accuracy_pct,tackles,distance_covered_km,match_rating,yellow_card,red_card,fouls_committed,injured_flag
Neymar Jr,Brazil,Santos,LW,32,85.02,2025/26,World Cup Qualifiers,113390,90,0,0,1,50.3,1,7.84,7.0,False,False,1,False
Neymar Jr,Brazil,Santos,LW,32,85.71,2025/26,World Cup Qualifiers,113391,23,0,0,0,81.4,0,1.54,4.4,False,False,5,False
Neymar Jr,Brazil,Santos,LW,32,81.38,2025/26,World Cup Qualifiers,113392,70,0,1,0,74.5,0,7.85,7.3,False,False,2,False
Neymar Jr,Brazil,Santos,LW,32,85.57,2025/26,World Cup Qualifiers,113393,80,0,1,0,73.7,0,5.22,7.5,False,False,4,False
Neymar Jr,Brazil,Santos,LW,32,97.01,2025/26,World Cup Qualifiers,113394,41,2,1,0,66.2,0,2.18,7.2,False,False,0,False
Neymar Jr,Brazil,Santos,LW,32,89.36,2025/26,World Cup Qualifiers,113395,51,0,0,1,69.5,0,5.05,5.1,False,False,1,False
Neymar Jr,Brazil,Santos,LW,32,84.73,2025/26,World Cup Qualifiers,113396,67,0,0,0,86.4,0,11.15,5.7,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.58,2025/26,Champions League,111364,84,0,0,0,61.4,0,6.71,6.4,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,11.94,2025/26,Champions League,111365,90,0,0,0,74.8,0,14.5,7.0,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.88,2025/26,Champions League,111366,56,0,0,0,61.0,2,4.26,5.6,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.9,2025/26,Champions League,111367,75,0,0,0,,0,6.56,6.2,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.64,2025/26,Champions League,111368,90,0,0,0,41.0,0,14.5,6.5,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,12.72,2025/26,Champions League,111369,90,0,0,0,80.5,1,10.81,6.8,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.13,2025/26,Champions League,111370,54,0,0,0,79.7,0,5.52,5.6,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.17,2025/26,Champions League,111371,70,0,0,0,78.0,1,3.46,5.1,False,True,1,False
Nick Pope,England,Newcastle United,GK,30,13.32,2025/26,Champions League,111372,31,0,0,1,81.4,0,3.9,5.3,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.66,2025/26,Champions League,111373,90,0,0,0,86.1,0,,6.2,False,False,3,False
Nick Pope,England,Newcastle United,GK,30,13.98,2025/26,Domestic Cup,112880,85,0,0,0,78.5,3,11.14,6.6,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,13.72,2025/26,Domestic Cup,112881,57,0,0,0,75.8,0,5.23,6.0,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,12.21,2025/26,Domestic Cup,112882,25,0,0,0,,0,2.51,3.6,True,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.41,2025/26,Domestic Cup,112883,75,0,0,0,72.3,2,6.83,6.1,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.96,2025/26,FIFA World Cup 2026,109559,73,0,0,0,69.4,1,8.13,6.3,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.53,2025/26,FIFA World Cup 2026,109560,83,0,0,0,87.6,1,10.59,6.8,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,11.97,2025/26,FIFA World Cup 2026,109561,90,0,0,0,63.5,0,14.5,7.0,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.1,2025/26,FIFA World Cup 2026,109562,90,0,0,0,80.0,0,11.69,7.9,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,11.9,2025/26,FIFA World Cup 2026,109563,18,0,0,0,93.9,0,1.54,5.2,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,14.21,2025/26,FIFA World Cup 2026,109564,77,0,0,0,86.8,1,12.95,6.5,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,13.52,2025/26,FIFA World Cup 2026,109565,51,0,0,0,80.9,1,6.65,6.0,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,13.81,2025/26,League,112240,53,0,0,0,69.8,1,7.18,5.2,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,12.11,2025/26,League,112241,81,0,0,0,52.1,1,10.12,6.3,False,False,4,False
Nick Pope,England,Newcastle United,GK,30,13.28,2025/26,League,112242,60,0,0,0,70.6,0,5.69,5.6,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,14.29,2025/26,League,112243,10,0,0,0,66.3,0,1.27,4.2,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.48,2025/26,League,112244,90,0,0,0,70.2,0,3.64,7.2,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,14.02,2025/26,League,112245,60,0,0,0,64.5,2,,6.5,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.21,2025/26,League,112246,1,0,0,0,73.5,0,0.5,4.1,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,14.32,2025/26,League,112247,89,0,0,0,55.6,0,14.5,7.1,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,12.35,2025/26,League,112248,71,0,0,0,93.8,0,6.01,6.4,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.93,2025/26,League,112249,66,0,0,0,,0,7.52,5.7,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.33,2025/26,League,112250,80,0,0,0,86.3,0,,6.2,True,False,2,False
Nick Pope,England,Newcastle United,GK,30,12.22,2025/26,League,112251,78,0,0,0,64.9,0,6.94,6.0,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,13.73,2025/26,League,112252,53,0,0,0,74.0,0,3.65,5.5,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.48,2025/26,League,112253,74,0,0,0,72.9,2,6.0,5.8,True,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.82,2025/26,League,112254,3,0,0,0,57.3,0,0.5,4.1,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,14.44,2025/26,League,112255,56,0,0,0,51.6,0,7.14,5.6,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.81,2025/26,League,112256,90,0,0,0,82.3,0,3.35,6.9,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.57,2025/26,League,112257,78,0,0,0,45.6,1,8.44,6.2,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,12.36,2025/26,League,112258,8,0,0,0,96.3,0,1.1,4.9,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.43,2025/26,League,112259,77,0,0,0,90.0,0,9.83,7.4,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.21,2025/26,League,112260,84,0,0,0,92.0,1,9.67,6.8,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,13.75,2025/26,League,112261,51,0,0,0,42.1,0,6.41,5.6,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.04,2025/26,League,112262,90,0,0,0,81.1,0,6.85,7.5,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,12.06,2025/26,League,112263,88,0,0,0,92.7,0,11.99,7.1,True,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.99,2025/26,League,112264,90,0,0,0,84.8,1,11.12,7.1,True,False,0,False
Nick Pope,England,Newcastle United,GK,30,12.7,2025/26,League,112265,90,0,0,0,,0,6.57,6.1,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,13.24,2025/26,League,112266,35,0,0,0,78.9,0,4.28,4.8,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.38,2025/26,League,112267,90,0,0,0,69.1,1,9.87,6.7,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,14.03,2025/26,League,112268,90,0,0,0,89.0,0,9.9,7.5,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,14.38,2025/26,League,112269,71,0,0,0,83.6,0,9.96,6.1,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,14.28,2025/26,League,112270,90,0,0,0,87.1,1,14.5,7.2,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.24,2025/26,League,112271,77,0,0,0,84.3,0,7.1,6.5,True,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.8,2025/26,League,112272,86,0,0,0,43.4,0,10.64,6.1,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.34,2025/26,League,112273,84,0,0,0,87.5,2,10.09,7.1,False,False,0,False
Nick Pope,England,Newcastle United,GK,30,13.81,2025/26,League,112274,22,0,0,0,83.3,0,3.25,4.5,True,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.75,2025/26,League,112275,78,0,0,0,81.6,0,9.49,6.9,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,14.39,2025/26,League,112276,90,0,0,0,30.0,1,14.2,6.8,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.29,2025/26,League,112277,60,0,0,0,,1,7.07,6.2,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.35,2025/26,World Cup Qualifiers,110179,62,0,0,0,69.9,0,9.81,6.1,False,False,1,False
Nick Pope,England,Newcastle United,GK,30,13.45,2025/26,World Cup Qualifiers,110180,90,0,0,0,82.1,1,8.89,7.4,True,False,0,True
Nick Pope,England,Newcastle United,GK,30,14.41,2025/26,World Cup Qualifiers,110181,74,0,0,0,93.6,0,8.48,5.8,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,12.95,2025/26,World Cup Qualifiers,110182,36,0,0,0,,0,2.79,5.1,False,False,2,False
Nick Pope,England,Newcastle United,GK,30,12.05,2025/26,World Cup Qualifiers,110183,69,0,0,0,95.4,0,10.26,6.8,False,False,4,False
Nick Pope,England,Newcastle United,GK,30,,2025/26,World Cup Qualifiers,110184,39,0,0,0,78.9,0,7.89,5.2,True,False,1,False
Nick Pope,England,Newcastle United,GK,30,12.66,2025/26,World Cup Qualifiers,110185,90,0,0,0,80.4,1,8.9,6.4,False,False,3,False
Nick Pope,England,Newcastle United,GK,30,13.75,2025/26,World Cup Qualifiers,110186,73,0,0,0,63.3,1,10.8,6.4,True,False,3,False
Nick Pope,England,Newcastle United,GK,30,12.57,2025/26,World Cup Qualifiers,110187,71,0,0,0,78.0,0,8.24,6.4,False,False,3,False
Nick Pope,England,Newcastle United,GK,30,,2025/26,World Cup Qualifiers,110188,89,0,0,0,79.9,1,4.89,6.9,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.47,2025/26,Champions League,107850,26,1,0,0,63.8,1,2.09,5.2,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.78,2025/26,Champions League,107851,25,0,0,0,79.0,0,2.9,4.2,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.72,2025/26,Champions League,107852,90,2,0,2,73.4,1,6.9,9.2,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.47,2025/26,Champions League,107853,36,0,0,0,66.0,0,,5.2,True,False,3,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.15,2025/26,Champions League,107854,7,0,0,1,68.6,0,0.7,3.8,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.35,2025/26,Champions League,107855,77,0,0,2,85.1,2,6.11,7.3,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.99,2025/26,Champions League,107856,65,1,0,0,83.8,1,7.09,6.8,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.61,2025/26,Champions League,107857,29,0,0,0,76.5,0,1.69,4.7,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.59,2025/26,Domestic Cup,110791,90,2,0,2,82.6,3,6.99,9.1,False,False,3,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.9,2025/26,Domestic Cup,110792,90,0,0,0,98.0,0,14.5,7.1,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.74,2025/26,Domestic Cup,110793,40,0,1,0,66.8,0,,6.2,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.37,2025/26,Domestic Cup,110794,68,1,0,1,87.2,0,8.65,6.7,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.12,2025/26,Domestic Cup,110795,61,0,0,0,65.9,0,4.35,5.6,False,False,3,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.76,2025/26,FIFA World Cup 2026,113266,58,1,0,2,45.5,0,8.56,6.5,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.9,2025/26,FIFA World Cup 2026,113267,84,0,0,0,66.0,1,10.28,7.0,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.2,2025/26,FIFA World Cup 2026,113268,62,1,0,1,84.7,1,6.11,6.6,True,False,3,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.5,2025/26,League,107568,61,1,0,1,,1,10.0,7.0,False,False,3,True
Niclas Fullkrug,Germany,West Ham United,ST,22,7.43,2025/26,League,107569,33,0,0,0,87.6,0,4.53,4.5,True,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.62,2025/26,League,107570,68,0,0,1,81.9,0,10.31,6.3,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.69,2025/26,League,107571,7,0,0,0,57.0,0,0.58,4.0,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.48,2025/26,League,107572,46,0,0,2,83.6,0,5.99,5.7,False,False,3,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.76,2025/26,League,107573,61,0,0,2,89.4,0,4.57,6.4,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.28,2025/26,League,107574,56,0,0,1,30.0,0,6.04,5.4,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.52,2025/26,League,107575,58,0,0,0,80.2,0,4.72,6.0,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.53,2025/26,League,107576,79,0,0,0,79.3,0,11.94,6.7,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.81,2025/26,League,107577,90,0,0,0,78.3,1,7.29,6.1,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.09,2025/26,League,107578,14,0,0,0,96.0,0,1.35,4.2,True,False,6,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.84,2025/26,League,107579,44,0,0,0,48.6,0,4.23,5.0,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.93,2025/26,League,107580,6,0,0,0,70.7,0,0.77,4.3,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.11,2025/26,League,107581,74,0,0,0,67.4,0,7.91,5.8,True,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.69,2025/26,League,107582,20,1,0,1,70.3,0,2.67,5.3,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.59,2025/26,League,107583,90,0,1,0,69.3,0,7.31,7.5,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.21,2025/26,League,107584,85,0,0,2,75.4,2,10.32,7.0,False,False,4,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.62,2025/26,League,107585,47,0,0,1,86.6,1,5.49,5.7,True,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.85,2025/26,League,107586,84,0,0,0,91.6,1,14.5,6.9,True,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.55,2025/26,League,107587,90,0,0,2,80.4,0,,7.1,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.82,2025/26,League,107588,90,0,0,0,66.9,1,14.5,5.9,False,False,4,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.07,2025/26,League,107589,4,0,0,0,80.2,0,0.5,3.8,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.6,2025/26,League,107590,90,0,0,2,87.5,1,7.51,6.9,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.08,2025/26,League,107591,18,0,1,0,74.4,0,1.81,4.9,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.42,2025/26,League,107592,71,2,0,0,80.4,0,7.58,8.1,True,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.65,2025/26,League,107593,34,0,0,0,69.9,0,3.96,4.8,False,False,3,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.43,2025/26,League,107594,90,0,0,3,72.3,1,13.37,7.9,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.57,2025/26,League,107595,89,0,0,2,79.8,0,10.34,7.4,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.77,2025/26,League,107596,2,0,0,0,91.0,0,0.5,4.3,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.52,2025/26,League,107597,73,0,0,1,82.8,0,7.62,6.5,False,False,4,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.92,2025/26,League,107598,19,0,0,0,81.7,0,1.99,4.6,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.28,2025/26,League,107599,76,1,0,0,96.9,0,6.84,7.3,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.65,2025/26,League,107600,42,1,0,1,88.2,0,4.47,6.3,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.37,2025/26,League,107601,63,1,0,0,90.9,0,4.48,7.3,False,False,1,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.33,2025/26,World Cup Qualifiers,112978,69,0,0,2,92.1,0,5.64,6.0,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.76,2025/26,World Cup Qualifiers,112979,90,1,0,0,93.5,2,14.5,9.0,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.22,2025/26,World Cup Qualifiers,112980,90,1,0,0,79.4,0,14.06,8.3,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.04,2025/26,World Cup Qualifiers,112981,44,0,0,0,97.1,0,2.77,5.2,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.71,2025/26,World Cup Qualifiers,112982,86,2,0,1,81.5,1,8.08,8.4,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.59,2025/26,World Cup Qualifiers,112983,50,0,1,0,,0,3.78,6.0,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,6.98,2025/26,World Cup Qualifiers,112984,5,0,0,0,69.5,0,0.5,4.4,False,False,2,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.32,2025/26,World Cup Qualifiers,112985,4,0,0,0,85.1,0,0.5,4.1,False,False,0,False
Niclas Fullkrug,Germany,West Ham United,ST,22,7.73,2025/26,World Cup Qualifiers,112986,79,0,0,1,,0,9.29,6.4,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,76.29,2025/26,Champions League,101966,70,1,0,1,77.8,1,3.81,7.9,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,77.67,2025/26,Champions League,101967,62,0,0,0,80.2,0,,5.0,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,67.02,2025/26,Champions League,101968,82,1,0,0,89.2,0,8.8,7.9,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,74.22,2025/26,Champions League,101969,84,2,0,2,90.7,1,11.62,8.5,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.86,2025/26,Champions League,101970,24,0,0,0,68.3,0,1.38,4.5,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.7,2025/26,Champions League,101971,72,1,0,0,79.4,1,5.48,7.1,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,78.65,2025/26,Champions League,101972,75,0,0,1,53.8,2,11.56,7.0,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,76.24,2025/26,Champions League,101973,40,1,0,0,84.2,0,4.01,5.7,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,67.5,2025/26,Champions League,101974,78,0,0,1,79.0,1,13.22,7.3,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,70.17,2025/26,Champions League,101975,15,0,0,0,75.1,0,1.79,3.9,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,79.07,2025/26,Champions League,101976,62,0,0,1,70.0,0,5.32,6.4,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,79.12,2025/26,Domestic Cup,108880,51,0,0,1,57.7,1,6.15,4.3,False,True,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,73.87,2025/26,Domestic Cup,108881,63,0,0,1,63.4,1,4.63,5.5,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,69.82,2025/26,Domestic Cup,108882,14,0,0,0,74.3,0,0.81,4.6,False,False,0,True
Nicolas Jackson,Senegal,Chelsea,ST,17,68.54,2025/26,FIFA World Cup 2026,110649,83,2,0,3,78.1,1,7.61,8.6,False,False,3,False
Nicolas Jackson,Senegal,Chelsea,ST,17,68.42,2025/26,FIFA World Cup 2026,110650,67,0,0,1,,0,5.43,5.8,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,70.22,2025/26,FIFA World Cup 2026,110651,76,0,0,1,,0,4.08,6.5,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,72.19,2025/26,FIFA World Cup 2026,110652,27,0,0,0,71.4,0,2.26,4.7,False,False,1,True
Nicolas Jackson,Senegal,Chelsea,ST,17,67.84,2025/26,League,100169,2,0,0,0,90.8,0,,4.8,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,78.12,2025/26,League,100170,90,0,0,2,92.3,1,7.08,7.0,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,71.81,2025/26,League,100171,80,1,0,0,81.6,0,7.77,7.5,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,69.33,2025/26,League,100172,74,1,0,1,69.5,0,7.19,7.0,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,76.97,2025/26,League,100173,90,0,0,2,76.8,0,9.3,7.3,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,72.3,2025/26,League,100174,64,0,0,1,73.8,2,10.92,6.6,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.72,2025/26,League,100175,90,1,1,1,79.8,0,,8.7,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,74.53,2025/26,League,100176,18,0,0,0,68.6,1,2.44,4.1,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,68.02,2025/26,League,100177,67,0,0,4,80.0,0,8.51,6.3,False,False,3,False
Nicolas Jackson,Senegal,Chelsea,ST,17,76.49,2025/26,League,100178,80,0,0,0,72.7,0,7.54,6.1,False,False,3,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.3,2025/26,League,100179,67,1,0,3,92.6,0,7.4,7.3,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,73.03,2025/26,League,100180,61,0,0,0,75.4,1,3.24,5.8,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,79.84,2025/26,League,100181,63,0,0,0,61.1,1,6.83,5.8,True,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.57,2025/26,League,100182,90,0,1,0,68.8,0,14.5,7.2,False,False,3,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.59,2025/26,League,100183,16,1,0,0,40.0,0,0.56,3.0,False,True,3,False
Nicolas Jackson,Senegal,Chelsea,ST,17,73.48,2025/26,League,100184,26,1,0,0,65.0,1,1.48,6.0,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,77.84,2025/26,League,100185,18,0,0,0,79.0,0,2.21,4.0,False,False,3,False
Nicolas Jackson,Senegal,Chelsea,ST,17,79.14,2025/26,League,100186,2,0,0,0,66.8,0,0.5,4.4,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,73.68,2025/26,League,100187,90,0,0,2,72.6,0,11.73,7.2,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,70.04,2025/26,League,100188,90,1,0,3,,1,5.87,8.2,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,68.75,2025/26,League,100189,89,0,0,1,75.2,1,7.53,7.0,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,71.2,2025/26,League,100190,54,0,0,1,80.5,1,8.34,5.8,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.57,2025/26,League,100191,74,1,0,1,96.3,0,12.01,7.6,True,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,74.9,2025/26,League,100192,47,1,1,0,53.2,1,6.97,6.2,True,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,77.08,2025/26,League,100193,80,0,0,0,78.9,0,8.38,6.9,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,79.26,2025/26,League,100194,47,1,1,1,80.9,0,1.49,6.9,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,75.99,2025/26,League,100195,90,0,2,1,64.0,1,7.91,8.3,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,75.69,2025/26,League,100196,29,0,0,0,94.8,0,1.92,4.8,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,78.85,2025/26,League,100197,26,0,0,0,37.8,0,2.8,4.3,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,79.65,2025/26,League,100198,31,0,0,0,69.1,0,5.54,4.5,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,73.27,2025/26,League,100199,68,0,0,0,60.8,1,6.04,5.9,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,70.2,2025/26,League,100200,81,0,0,0,99.1,0,9.58,6.5,False,False,0,False
Nicolas Jackson,Senegal,Chelsea,ST,17,70.07,2025/26,World Cup Qualifiers,108640,85,1,0,2,55.8,0,6.44,7.6,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,69.99,2025/26,World Cup Qualifiers,108641,85,0,0,0,95.5,0,7.59,6.9,False,False,2,False
Nicolas Jackson,Senegal,Chelsea,ST,17,74.51,2025/26,World Cup Qualifiers,108642,88,0,0,1,,0,6.83,7.3,False,False,1,False
Nicolas Jackson,Senegal,Chelsea,ST,17,75.06,2025/26,World Cup Qualifiers,108643,39,0,0,0,41.7,0,3.77,4.1,False,False,4,False
Nicolas Jackson,Senegal,Chelsea,ST,17,66.42,2025/26,World Cup Qualifiers,108644,63,1,0,0,94.2,0,10.07,7.0,False,False,3,False
Nicolo Barella,Italy,Inter Milan,CM,32,30.69,2025/26,Champions League,107881,89,0,0,0,77.1,2,8.11,6.9,False,False,1,False
Nicolo Barella,Italy,Inter Milan,CM,32,26.37,2025/26,Champions League,107882,89,0,1,0,80.4,2,11.35,7.6,False,False,1,False
Nicolo Barella,Italy,Inter Milan,CM,32,30.73,2025/26,Champions League,107883,47,0,0,0,97.2,2,5.15,5.3,False,False,4,False
Nicolo Barella,Italy,Inter Milan,CM,32,31.36,2025/26,Champions League,107884,33,0,0,0,90.6,1,1.99,5.2,False,False,3,False
Nicolo Barella,Italy,Inter Milan,CM,32,26.18,2025/26,Champions League,107885,73,0,0,0,79.7,0,7.62,6.1,False,False,3,False
